symbol,name,report_year,disclosure_date,pdf_title,pdf_url,buy_date,sell_date,future_return
000002,万  科Ａ,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000002&announcementId=1219487237&orgId=gssz0000002&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.202459
000001,平安银行,2023,2024-03-15,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000001&announcementId=1219306493&orgId=gssz0000001&announcementTime=2024-03-15,2024-03-18,2024-06-18,0.022726
000004,*ST国华,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000004&announcementId=1219957415&orgId=gssz0000004&announcementTime=2024-04-30,2024-05-06,2024-07-30,0.167241
000006,深振业Ａ,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000006&announcementId=1219865454&orgId=gssz0000006&announcementTime=2024-04-27,2024-04-29,2024-07-26,0.033065
000007,全新好,2023,2024-04-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000007&announcementId=1219862517&orgId=gssz0000007&announcementTime=2024-04-29,2024-04-30,2024-07-30,0.174733
000008,神州高铁,2023,2024-04-16,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000008&announcementId=1219621173&orgId=gssz0000008&announcementTime=2024-04-16,2024-04-17,2024-07-16,-0.160491
000009,中国宝安,2023,2024-04-16,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000009&announcementId=1219623376&orgId=gssz0000009&announcementTime=2024-04-16,2024-04-17,2024-07-16,-0.187183
000010,美丽生态,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000010&announcementId=1219872059&orgId=gssz0000010&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.032083
000011,深物业A,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000011&announcementId=1219469533&orgId=gssz0000011&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.002
000012,南  玻Ａ,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000012&announcementId=1219823600&orgId=gssz0000012&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.04422
000014,沙河股份,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000014&announcementId=1219460432&orgId=gssz0000014&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.191976
000016,深康佳Ａ,2023,2024-04-02,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000016&announcementId=1219494193&orgId=gssz0000016&announcementTime=2024-04-02,2024-04-03,2024-07-04,-0.382361
000017,深中华A,2023,2024-04-23,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000017&announcementId=1219737697&orgId=gssz0000017&announcementTime=2024-04-23,2024-04-24,2024-07-23,-0.187938
000019,深粮控股,2023,2024-04-16,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000019&announcementId=1219623707&orgId=gssz0000019&announcementTime=2024-04-16,2024-04-17,2024-07-16,0.002176
000020,深华发Ａ,2023,2024-04-23,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000020&announcementId=1219740643&orgId=gssz0000020&announcementTime=2024-04-23,2024-04-24,2024-07-23,-0.184432
000021,深科技,2023,2024-04-11,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000021&announcementId=1219568873&orgId=gssz0000021&announcementTime=2024-04-11,2024-04-12,2024-07-11,0.145893
000025,特  力Ａ,2023,2024-03-28,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000025&announcementId=1219425935&orgId=gssz0000025&announcementTime=2024-03-28,2024-03-29,2024-07-01,-0.084083
000026,飞亚达,2023,2024-03-14,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000026&announcementId=1219302471&orgId=gssz0000026&announcementTime=2024-03-14,2024-03-15,2024-06-17,-0.068986
000027,深圳能源,2023,2024-04-20,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000027&announcementId=1219696841&orgId=gssz0000027&announcementTime=2024-04-20,2024-04-22,2024-07-19,-0.048646
000028,国药一致,2023,2024-04-08,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000028&announcementId=1219517723&orgId=gssz0000028&announcementTime=2024-04-08,2024-04-09,2024-07-08,0.061638
000029,深深房Ａ,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000029&announcementId=1219466643&orgId=gssz0000029&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.001972
000030,富奥股份,2023,2024-04-22,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000030&announcementId=1219702035&orgId=gssz0000030&announcementTime=2024-04-22,2024-04-23,2024-07-22,-0.068224
000031,大悦城,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000031&announcementId=1219863705&orgId=gssz0000031&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.072368
000032,深桑达Ａ,2023,2024-04-18,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000032&announcementId=1219652709&orgId=gssz0000032&announcementTime=2024-04-18,2024-04-19,2024-07-18,-0.17271
000034,神州数码,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000034&announcementId=1219447888&orgId=gssz0000034&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.219099
000035,中国天楹,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000035&announcementId=1219907481&orgId=gssz0000035&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.054955
000036,华联控股,2023,2024-04-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000036&announcementId=1219859902&orgId=gssz0000036&announcementTime=2024-04-29,2024-04-30,2024-07-29,-0.05804
000037,深南电A,2023,2024-04-12,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000037&announcementId=1219580403&orgId=gssz0000037&announcementTime=2024-04-12,2024-04-15,2024-07-12,-0.098284
000039,中集集团,2023,2024-03-28,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000039&announcementId=1219429311&orgId=gssz0000039&announcementTime=2024-03-28,2024-03-29,2024-07-01,0.045841
000042,中洲控股,2023,2024-04-24,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000042&announcementId=1219769062&orgId=gssz0000042&announcementTime=2024-04-24,2024-04-25,2024-07-24,-0.008187
000045,深纺织Ａ,2023,2024-03-28,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000045&announcementId=1219428751&orgId=gssz0000045&announcementTime=2024-03-28,2024-03-29,2024-07-01,-0.156272
000048,京基智农,2023,2024-03-20,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000048&announcementId=1219348059&orgId=gssz0000048&announcementTime=2024-03-20,2024-03-21,2024-06-21,-0.117267
000049,德赛电池,2023,2024-03-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000049&announcementId=1219405449&orgId=gssz0000049&announcementTime=2024-03-26 00:00:00,2024-03-27,2024-06-27,-0.094121
000050,深天马Ａ,2023,2024-03-15,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000050&announcementId=1219308111&orgId=gssz0000050&announcementTime=2024-03-15,2024-03-18,2024-06-18,-0.140923
000055,方大集团,2023,2024-04-02,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000055&announcementId=1219492459&orgId=gssz0000055&announcementTime=2024-04-02,2024-04-03,2024-07-04,-0.156317
000056,皇庭国际,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000056&announcementId=1219859808&orgId=gssz0000056&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.238278
000058,深 赛 格,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000058&announcementId=1219439447&orgId=gssz0000058&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.181247
000059,华锦股份,2023,2024-04-13,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000059&announcementId=1219594752&orgId=gssz0000059&announcementTime=2024-04-13,2024-04-15,2024-07-12,-0.305069
000060,中金岭南,2023,2024-04-25,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000060&announcementId=1219799641&orgId=gssz0000060&announcementTime=2024-04-25,2024-04-26,2024-07-25,-0.113395
000061,农 产 品,2023,2024-04-18,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000061&announcementId=1219652157&orgId=gssz0000061&announcementTime=2024-04-18,2024-04-19,2024-07-18,-0.065187
000062,深圳华强,2023,2024-04-18,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000062&announcementId=1219651695&orgId=gssz0000062&announcementTime=2024-04-18,2024-04-19,2024-07-18,-0.036933
000063,中兴通讯,2023,2024-03-09,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000063&announcementId=1219266488&orgId=gssz0000063&announcementTime=2024-03-09,2024-03-11,2024-06-11,-0.087744
000065,北方国际,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000065&announcementId=1219469106&orgId=gssz0000065&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.055926
000066,中国长城,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000066&announcementId=1219903899&orgId=gssz0000066&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.160905
000068,华控赛格,2023,2024-03-28,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000068&announcementId=1219429623&orgId=gssz0000068&announcementTime=2024-03-28,2024-03-29,2024-07-01,-0.314917
000069,华侨城Ａ,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000069&announcementId=1219488813&orgId=gssz0000069&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.21932
000070,特发信息,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000070&announcementId=1219841790&orgId=gssz0000070&announcementTime=2024-04-26,2024-04-29,2024-07-29,-0.440132
000078,海王生物,2023,2024-04-30,深圳市海王生物工程股份有限公司2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000078&announcementId=1219929164&orgId=gssz0000078&announcementTime=2024-04-30,2024-05-06,2024-07-30,0.008482
000089,深圳机场,2023,2024-04-08,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000089&announcementId=1219519100&orgId=gssz0000089&announcementTime=2024-04-08,2024-04-09,2024-07-08,-0.051596
000088,盐 田 港,2023,2024-04-09,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000088&announcementId=1219536599&orgId=gssz0000088&announcementTime=2024-04-09,2024-04-10,2024-07-09,-0.027404
000090,天健集团,2023,2024-04-17,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000090&announcementId=1219637253&orgId=gssz0000090&announcementTime=2024-04-17,2024-04-18,2024-07-17,-0.126582
000096,广聚能源,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000096&announcementId=1219905797&orgId=gssz0000096&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.091819
000099,中信海直,2023,2024-03-19,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000099&announcementId=1219328401&orgId=gssz0000099&announcementTime=2024-03-19,2024-03-20,2024-06-20,0.313459
000100,TCL科技,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000100&announcementId=1219922688&orgId=gssz0000100&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.205402
000151,中成股份,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000151&announcementId=1219474080&orgId=gssz0000151&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.009454
000153,丰原药业,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000153&announcementId=1219825269&orgId=gssz0000153&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.11654
000155,川能动力,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000155&announcementId=1219869758&orgId=gssz0000155&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.082103
000156,华数传媒,2023,2024-04-09,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000156&announcementId=1219538455&orgId=gssz0000156&announcementTime=2024-04-09,2024-04-10,2024-07-09,-0.167436
000157,中联重科,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000157&announcementId=1219441253&orgId=gssz0000157&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.075155
000158,常山北明,2023,2024-04-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000158&announcementId=1219872870&orgId=gssz0000158&announcementTime=2024-04-29,2024-04-30,2024-07-29,-0.180837
000159,国际实业,2023,2024-04-25,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000159&announcementId=1219796233&orgId=gssz0000159&announcementTime=2024-04-25,2024-04-26,2024-07-25,-0.097628
000166,申万宏源,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000166&announcementId=1219447296&orgId=qsgn0000301&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.030612
000301,东方盛虹,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000301&announcementId=1219829278&orgId=gssz0000301&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.179034
000333,美的集团,2023,2024-03-28,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000333&announcementId=1219429374&orgId=9900005965&announcementTime=2024-03-28,2024-03-29,2024-07-01,0.036006
000338,潍柴动力,2023,2024-03-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000338&announcementId=1219406386&orgId=9900002961&announcementTime=2024-03-26,2024-03-27,2024-06-27,-0.024784
000400,许继电气,2023,2024-04-11,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000400&announcementId=1219568199&orgId=gssz0000400&announcementTime=2024-04-11,2024-04-12,2024-07-11,0.280687
000401,金隅冀东,2023,2024-03-28,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000401&announcementId=1219429029&orgId=gssz0000401&announcementTime=2024-03-28,2024-03-29,2024-07-01,-0.218865
000402,金 融 街,2023,2024-04-12,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000402&announcementId=1219578772&orgId=gssz0000402&announcementTime=2024-04-12,2024-04-15,2024-07-12,-0.201413
000403,派林生物,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000403&announcementId=1219862529&orgId=gssz0000403&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.156532
000404,长虹华意,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000404&announcementId=1219446362&orgId=gssz0000404&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.204589
000407,胜利股份,2023,2024-03-23,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000407&announcementId=1219386765&orgId=gssz0000407&announcementTime=2024-03-23,2024-03-25,2024-06-25,-0.192982
000408,藏格矿业,2023,2024-03-21,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000408&announcementId=1219359611&orgId=gssz0000408&announcementTime=2024-03-21,2024-03-22,2024-06-24,-0.1716
000409,云鼎科技,2023,2024-04-18,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000409&announcementId=1219647489&orgId=gssz0000409&announcementTime=2024-04-18,2024-04-19,2024-07-18,-0.060589
000410,沈阳机床,2023,2024-04-18,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000410&announcementId=1219650889&orgId=gssz0000410&announcementTime=2024-04-18,2024-04-19,2024-07-18,-0.202236
000411,英特集团,2023,2024-04-20,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000411&announcementId=1219688878&orgId=gssz0000411&announcementTime=2024-04-20,2024-04-22,2024-07-19,-0.065014
000415,渤海租赁,2023,2024-04-02,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000415&announcementId=1219493725&orgId=gssz0000415&announcementTime=2024-04-02,2024-04-03,2024-07-04,0.086338
000417,合百集团,2023,2024-04-24,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000417&announcementId=1219768862&orgId=gssz0000417&announcementTime=2024-04-24,2024-04-25,2024-07-24,-0.080334
000419,通程控股,2023,2024-04-20,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000419&announcementId=1219700747&orgId=gssz0000419&announcementTime=2024-04-20,2024-04-22,2024-07-19,-0.070427
000420,吉林化纤,2023,2024-04-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000420&announcementId=1219854703&orgId=gssz0000420&announcementTime=2024-04-29,2024-04-30,2024-07-29,-0.176471
000421,南京公用,2023,2024-04-12,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000421&announcementId=1219578634&orgId=gssz0000421&announcementTime=2024-04-12,2024-04-15,2024-07-12,-0.05935
000422,湖北宜化,2023,2024-04-13,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000422&announcementId=1219599024&orgId=gssz0000422&announcementTime=2024-04-13,2024-04-15,2024-07-12,0.338522
000423,东阿阿胶,2023,2024-03-22,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000423&announcementId=1219375568&orgId=gssz0000423&announcementTime=2024-03-22,2024-03-25,2024-06-25,0.09552
000426,兴业银锡,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000426&announcementId=1219914452&orgId=gssz0000426&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.045928
000425,徐工机械,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000425&announcementId=1219914131&orgId=gssz0000425&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.084188
000429,粤高速Ａ,2023,2024-03-16,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000429&announcementId=1219312791&orgId=gssz0000429&announcementTime=2024-03-16,2024-03-18,2024-06-18,0.086088
000428,华天酒店,2023,2024-04-10,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000428&announcementId=1219551583&orgId=gssz0000428&announcementTime=2024-04-10,2024-04-11,2024-07-10,-0.231276
000430,*ST张股,2023,2024-04-23,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000430&announcementId=1219736015&orgId=gssz0000430&announcementTime=2024-04-23,2024-04-24,2024-07-23,-0.048815
000488,ST晨鸣,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000488&announcementId=1219444229&orgId=gssz0000488&announcementTime=2024-03-29,2024-04-01,2024-07-02,-0.0058
000498,山东路桥,2023,2024-04-15,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000498&announcementId=1219597914&orgId=gssz0000498&announcementTime=2024-04-15,2024-04-16,2024-07-15,-0.115183
000501,武商集团,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000501&announcementId=1219471864&orgId=gssz0000501&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.034863
000503,国新健康,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000503&announcementId=1219856369&orgId=gssz0000503&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.184418
000504,*ST生物,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000504&announcementId=1219916008&orgId=gssz0000504&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.157151
000505,京粮控股,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000505&announcementId=1219466411&orgId=gssz0000505&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.108767
000506,招金黄金,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000506&announcementId=1219923589&orgId=gssz0000506&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.697956
000507,珠海港,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000507&announcementId=1219865230&orgId=gssz0000507&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.079657
000509,华塑控股,2023,2024-04-18,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000509&announcementId=1219654153&orgId=gssz0000509&announcementTime=2024-04-18,2024-04-19,2024-07-18,-0.193717
000510,新金路,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000510&announcementId=1219855830&orgId=gssz0000510&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.204025
000514,渝 开 发,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000514&announcementId=1219824168&orgId=gssz0000514&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.065355
000513,丽珠集团,2023,2024-03-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000513&announcementId=1219442449&orgId=gssz0000513&announcementTime=2024-03-29,2024-04-01,2024-07-02,0.04178
000516,国际医学,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000516&announcementId=1219835252&orgId=gssz0000516&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.193056
000517,荣安地产,2023,2024-04-29,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000517&announcementId=1219870907&orgId=gssz0000517&announcementTime=2024-04-29,2024-04-30,2024-07-29,0.052564
000518,*ST四环,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000518&announcementId=1219912360&orgId=gssz0000518&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.189398
000519,中兵红箭,2023,2024-04-20,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000519&announcementId=1219701562&orgId=gssz0000519&announcementTime=2024-04-20,2024-04-22,2024-07-19,-0.08619
000520,凤凰航运,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000520&announcementId=1219826516&orgId=gssz0000520&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.111563
000521,长虹美菱,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000521&announcementId=1219464725&orgId=gssz0000521&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.148735
000524,岭南控股,2023,2024-03-23,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000524&announcementId=1219390861&orgId=gssz0000524&announcementTime=2024-03-23,2024-03-25,2024-06-25,-0.119637
000523,红棉股份,2023,2024-04-02,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000523&announcementId=1219494272&orgId=gssz0000523&announcementTime=2024-04-02,2024-04-03,2024-07-04,-0.187156
000525,红太阳,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000525&announcementId=1219919338&orgId=gssz0000525&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.184914
000526,学大教育,2023,2024-04-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000526&announcementId=1219872938&orgId=gssz0000526&announcementTime=2024-04-27,2024-04-29,2024-07-26,-0.254103
000528,柳    工,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000528&announcementId=1219473414&orgId=gssz0000528&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.314815
000529,广弘控股,2023,2024-04-25,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000529&announcementId=1219789240&orgId=gssz0000529&announcementTime=2024-04-25,2024-04-26,2024-07-25,-0.038385
000530,冰山冷热,2023,2024-04-26,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000530&announcementId=1219817540&orgId=gssz0000530&announcementTime=2024-04-26,2024-04-29,2024-07-26,-0.086598
000531,穗恒运Ａ,2023,2024-04-10,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000531&announcementId=1219553818&orgId=gssz0000531&announcementTime=2024-04-10,2024-04-11,2024-07-10,-0.214512
000532,华金资本,2023,2024-03-27,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000532&announcementId=1219410493&orgId=gssz0000532&announcementTime=2024-03-27,2024-03-28,2024-06-28,0.155447
000533,顺钠股份,2023,2024-04-16,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000533&announcementId=1219623925&orgId=gssz0000533&announcementTime=2024-04-16,2024-04-17,2024-07-16,-0.031421
000534,万泽股份,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000534&announcementId=1219468081&orgId=gssz0000534&announcementTime=2024-03-30,2024-04-01,2024-07-02,-0.204541
000536,华映科技,2023,2024-04-12,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000536&announcementId=1219582803&orgId=gssz0000536&announcementTime=2024-04-12,2024-04-15,2024-07-12,-0.215582
000537,绿发电力,2023,2024-04-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000537&announcementId=1219916497&orgId=gssz0000537&announcementTime=2024-04-30,2024-05-06,2024-07-30,-0.07017
000539,粤电力Ａ,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000539&announcementId=1219468557&orgId=gssz0000539&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.00361
000538,云南白药,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000538&announcementId=1219474052&orgId=gssz0000538&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.071411
000541,佛山照明,2023,2024-04-19,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000541&announcementId=1219671034&orgId=gssz0000541&announcementTime=2024-04-19,2024-04-22,2024-07-19,-0.130476
000543,皖能电力,2023,2024-04-16,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000543&announcementId=1219625627&orgId=gssz0000543&announcementTime=2024-04-16,2024-04-17,2024-07-16,0.046694
000544,中原环保,2023,2024-03-30,2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000544&announcementId=1219464444&orgId=gssz0000544&announcementTime=2024-03-30,2024-04-01,2024-07-02,0.164253
